samples,x1,x2
0,5.391007900238037,1.4320683479309082
0,4.383001804351807,5.786501884460449
0,9.848104476928711,3.6018285751342773
0,3.7131922245025635,4.161285400390625
0,4.186901092529297,-0.559424877166748
0,4.379694938659668,-0.751235842704773
0,-3.305161476135254,2.6139957904815674
0,5.618541717529297,2.499006986618042
0,5.827497959136963,-0.9253363609313965
0,-2.425976514816284,3.304334878921509
0,4.685044288635254,1.4342491626739502
0,3.9187936782836914,1.032859206199646
0,0.6196373701095581,2.180534839630127
0,10.008478164672852,2.2690248489379883
0,5.180973052978516,1.7748223543167114
0,3.942408323287964,5.328719139099121
0,4.748978614807129,1.1943522691726685
0,5.604499816894531,0.8817299008369446
0,10.139043807983398,4.332980632781982
0,11.251638412475586,-0.057528235018253326
0,10.535881042480469,0.7326604723930359
0,3.4602293968200684,2.681762218475342
0,-1.2995250225067139,2.192272901535034
0,5.758044719696045,1.1958509683609009
0,10.869636535644531,0.5822355151176453
0,3.737205982208252,4.618661403656006
0,2.678844451904297,1.797352910041809
0,0.3574736416339874,2.272371292114258
0,5.16394567489624,2.4638326168060303
0,4.125887393951416,3.2130186557769775
0,2.580338954925537,1.2828401327133179
0,3.9966931343078613,3.121372699737549
0,3.8381481170654297,2.511786937713623
0,3.840756416320801,3.3122658729553223
0,7.048136234283447,0.3692784309387207
0,2.7687506675720215,8.533864974975586
0,-0.6040210723876953,2.430016279220581
0,4.076890468597412,3.108610153198242
0,4.85147762298584,-2.3049774169921875
0,-1.3825774192810059,2.478428602218628
0,3.7976086139678955,5.308235168457031
0,0.22281013429164886,2.8323380947113037
0,10.016541481018066,1.265313982963562
0,10.680789947509766,0.6732304096221924
0,-2.1361310482025146,3.0870494842529297
0,6.030697822570801,0.3599605858325958
0,4.1862711906433105,-1.1731621026992798
0,5.070174694061279,-3.051124095916748
0,10.013391494750977,0.7096556425094604
0,4.071463584899902,2.9003453254699707
0,1.7782328128814697,1.3372637033462524
0,4.090610504150391,3.2244393825531006
0,4.5673828125,1.4073458909988403
0,7.4098358154296875,-0.9750044345855713
0,5.56480073928833,0.9697614908218384
0,6.135359764099121,1.0621142387390137
0,3.998514175415039,1.4345582723617554
0,5.619744777679443,0.9324036836624146
0,4.497848033905029,-0.07200692594051361
0,-2.6525826454162598,3.2679688930511475
0,10.521069526672363,1.062032699584961
0,3.5638926029205322,4.788931369781494
0,3.591197967529297,2.750709295272827
0,9.841734886169434,1.745644450187683
0,7.4498982429504395,0.8062640428543091
0,0.15251396596431732,2.0914227962493896
0,12.431904792785645,3.8291049003601074
0,7.425990581512451,-0.3736482262611389
0,6.001474380493164,-0.5030806064605713
0,5.997071266174316,-2.3222811222076416
0,3.937361478805542,1.9790129661560059
0,3.740933656692505,5.373809337615967
0,2.155906915664673,1.2114713191986084
0,3.4593052864074707,3.7518463134765625
0,3.687241554260254,3.224414825439453
0,4.367398738861084,-0.1505870223045349
0,3.5865631103515625,4.573090076446533
0,3.6127429008483887,5.561750411987305
0,6.7592620849609375,2.4667656421661377
0,3.6275579929351807,5.534019470214844
0,10.986430168151855,0.2039540559053421
0,4.909069538116455,-2.3975346088409424
0,9.398078918457031,2.937831163406372
0,-2.6070187091827393,3.61344575881958
0,6.681227684020996,0.29710885882377625
0,10.427245140075684,1.2894501686096191
0,5.057387351989746,-1.7715083360671997
0,10.75507926940918,1.350866436958313
0,10.40676498413086,1.7015589475631714
0,9.104061126708984,2.8038716316223145
0,10.26148796081543,1.905023455619812
0,4.500233173370361,3.33612322807312
0,10.394712448120117,2.2827529907226562
0,9.895995140075684,3.1504149436950684
0,3.0339996814727783,-3.2346489429473877
0,3.85807728767395,5.104650974273682
0,4.101086616516113,3.670193672180176
0,3.9662582874298096,2.000800609588623
0,4.804043292999268,2.1977202892303467
0,2.340664863586426,-1.8301911354064941
0,4.616987228393555,1.0764117240905762
0,6.383968353271484,0.461668461561203
0,11.16903305053711,0.054629191756248474
0,10.286783218383789,4.531625747680664
0,10.57198715209961,5.687572002410889
0,0.01886783353984356,2.04876971244812
0,7.972223281860352,1.2434320449829102
0,3.7788357734680176,5.037018775939941
0,10.152351379394531,4.349297046661377
0,3.3994293212890625,5.171662330627441
0,3.8321478366851807,4.977248668670654
0,5.434748649597168,0.30881625413894653
0,3.8035690784454346,3.238213300704956
0,6.517078876495361,0.37450259923934937
0,4.402432441711426,4.075710296630859
0,3.680879592895508,2.875319004058838
0,-0.19339577853679657,2.2558205127716064
0,10.9374361038208,0.2336597889661789
0,6.4409990310668945,-0.6376708149909973
0,0.3273524343967438,2.3175461292266846
0,10.50554084777832,1.1644055843353271
0,3.9656119346618652,2.823543071746826
0,10.430851936340332,1.1633912324905396
0,3.838569402694702,1.5627559423446655
0,3.6594436168670654,4.517698764801025
0,10.798410415649414,1.050167441368103
0,10.435882568359375,5.310018062591553
0,4.32947301864624,5.212108612060547
0,-1.895002841949463,3.002713918685913
0,4.67703104019165,-1.7547776699066162
0,-0.08199618756771088,2.6099600791931152
0,-2.695852041244507,3.1451213359832764
0,4.953680038452148,-1.9370003938674927
0,10.259922981262207,1.656529188156128
0,10.771039962768555,0.46097198128700256
0,3.3606410026550293,6.903696060180664
0,3.382770299911499,1.8794968128204346
0,-0.8051234483718872,2.074964761734009
0,4.135949611663818,1.9798078536987305
0,2.5100343227386475,1.478476881980896
0,7.45087194442749,-0.37401118874549866
0,-1.1443697214126587,2.148958206176758
0,3.37589430809021,1.5032737255096436
0,-2.4343154430389404,2.7229502201080322
0,10.335911750793457,1.3399349451065063
0,10.669373512268066,1.1201529502868652
0,7.673383712768555,-0.4762094020843506
0,6.945239543914795,-0.16349166631698608
0,2.0885956287384033,2.1820068359375
0,4.202577590942383,2.073404312133789
0,7.489706039428711,6.681615829467773
0,3.6599321365356445,4.290402889251709
0,4.111949443817139,0.5148727297782898
0,4.763753414154053,0.7132399082183838
0,-1.7490366697311401,2.585162878036499
0,4.458066940307617,1.5825375318527222
0,4.015368938446045,0.5420507788658142
0,3.7870535850524902,4.211643695831299
0,3.7499005794525146,5.528746604919434
0,0.1608293652534485,2.2890875339508057
0,-1.9047319889068604,2.618669271469116
0,9.713423728942871,0.6676998138427734
0,4.195959091186523,0.6441410779953003
0,3.637237548828125,3.3823044300079346
0,5.091640949249268,3.4075379371643066
0,7.357728481292725,-0.9206992983818054
0,0.17436693608760834,2.558117628097534
0,4.837649345397949,-2.817941665649414
0,3.82822847366333,5.003053665161133
0,4.162519931793213,2.1812596321105957
0,3.886331796646118,0.525995135307312
0,4.195749282836914,0.3605484366416931
0,2.213069200515747,0.9821951389312744
0,1.9962611198425293,2.501875877380371
0,3.898902654647827,3.897693395614624
0,5.1519455909729,1.2599154710769653
0,3.56398868560791,6.295340061187744
0,1.124285101890564,2.3991012573242188
0,10.55988597869873,0.6745223999023438
0,-1.1762807369232178,2.3262341022491455
0,-2.3094558715820312,3.1087732315063477
0,10.628215789794922,0.5337544083595276
0,3.3575243949890137,6.438189506530762
0,10.71584415435791,0.6583516597747803
0,3.5021917819976807,2.086003065109253
0,2.3544728755950928,1.4548219442367554
0,-1.7399121522903442,2.26987886428833
0,10.193367958068848,1.295706033706665
0,3.8729805946350098,3.5650341510772705
0,4.06451416015625,5.051822185516357
0,3.9241232872009277,5.024555206298828
0,9.147539138793945,1.3975294828414917
0,3.680781602859497,4.023902416229248
0,5.600162506103516,0.7582915425300598
0,6.981377601623535,2.5981874465942383
0,3.5971217155456543,5.5010175704956055
0,3.6448044776916504,4.352445125579834
0,5.102488040924072,0.7873984575271606
0,4.370774269104004,3.0537164211273193
0,10.529350280761719,1.0381618738174438
0,3.4635093212127686,5.566751480102539
0,11.480330467224121,1.469925045967102
0,10.60621166229248,1.3072267770767212
0,10.166448593139648,4.259330749511719
0,3.8892860412597656,3.7838327884674072
0,3.4638161659240723,7.125492095947266
0,10.40207576751709,5.16138219833374
0,10.167866706848145,3.5097086429595947
0,4.366147994995117,2.6529974937438965
0,4.013454914093018,2.658012628555298
0,5.441099166870117,0.8990730047225952
0,6.6725664138793945,-0.07191186398267746
0,4.534645080566406,0.6927677392959595
0,9.184776306152344,2.031416893005371
0,10.398422241210938,1.3499512672424316
0,5.784393787384033,1.619304895401001
0,3.6201627254486084,6.095120429992676
0,5.582945823669434,3.042637586593628
0,4.09652042388916,-0.4163631498813629
0,4.21644401550293,3.552243232727051
0,3.6006200313568115,2.690502643585205
0,9.569424629211426,1.0320206880569458
0,5.487785339355469,1.5557481050491333
0,-0.7784032821655273,2.3756303787231445
0,13.208409309387207,4.051177978515625
0,5.360776424407959,1.9391148090362549
0,4.107819080352783,-0.19355769455432892
0,4.217599391937256,1.6073799133300781
0,5.811956405639648,-0.24267835915088654
0,-1.2847262620925903,2.3862831592559814
0,3.9776852130889893,2.875070571899414
0,3.716740608215332,4.520821571350098
0,10.670957565307617,1.359458327293396
0,3.3983306884765625,6.875075340270996
0,1.7234140634536743,1.7138477563858032
0,4.655411720275879,-1.6380795240402222
0,5.722034931182861,0.9889283180236816
0,6.204469680786133,-2.1148734092712402
0,6.706791400909424,0.5405348539352417
0,0.33915579319000244,2.302198886871338
0,0.920817494392395,1.3746665716171265
0,0.8574001789093018,1.3693580627441406
0,6.038500785827637,-0.40440434217453003
0,4.776595592498779,2.629303216934204
0,3.468461036682129,4.307864665985107
0,6.646215915679932,0.11698415130376816
0,10.454081535339355,1.1692065000534058
0,4.700830459594727,1.109352946281433
0,10.66892147064209,1.529364824295044
0,3.703275203704834,5.607776165008545
0,4.232158660888672,-1.7684152126312256
0,3.831211805343628,2.1827046871185303
0,6.443471908569336,0.46833088994026184
0,4.108023166656494,3.3128249645233154
0,5.408753395080566,1.491134524345398
0,3.8038856983184814,3.908681631088257
0,5.316036224365234,3.7453320026397705
0,5.6613874435424805,0.5681337118148804
0,7.919684886932373,-0.7798353433609009
0,3.789795160293579,1.4080920219421387
0,3.963945150375366,3.0991785526275635
0,10.581341743469238,1.2086145877838135
0,3.7844831943511963,4.542078018188477
0,-1.6230988502502441,2.8146591186523438
0,3.7408735752105713,6.0955095291137695
0,4.8704376220703125,2.1678524017333984
0,3.832366466522217,2.381162405014038
0,5.346662521362305,0.9894439578056335
0,2.4209978580474854,0.9254810214042664
0,10.137970924377441,1.4168660640716553
0,10.33698558807373,4.6828999519348145
0,10.310796737670898,1.916420578956604
0,10.287444114685059,1.3391069173812866
0,4.152633190155029,1.8812336921691895
0,11.2261962890625,3.3523643016815186
0,6.753484725952148,-0.3734762966632843
0,9.70491886138916,1.3479094505310059
0,5.699723720550537,0.6439557075500488
0,10.047985076904297,3.886326789855957
0,7.229515075683594,0.04961612820625305
0,3.4742918014526367,5.500010967254639
0,-1.5830096006393433,3.366755247116089
0,10.358052253723145,0.7626509666442871
0,5.912543296813965,1.321264624595642
0,3.8944506645202637,3.499343156814575
0,5.892161846160889,1.0814083814620972
0,3.715731620788574,6.073709964752197
0,4.533665657043457,-0.37807872891426086
0,-2.7780556678771973,2.9576773643493652
0,2.409979820251465,2.200068950653076
0,3.9720354080200195,3.3658785820007324
0,10.881914138793945,0.29771435260772705
0,-0.8784056901931763,2.099290132522583
0,3.7884626388549805,4.700886249542236
0,-3.0783629417419434,3.0059754848480225
0,3.7446889877319336,3.695464611053467
0,4.346282482147217,0.10658281296491623
0,11.28539752960205,1.0927035808563232
0,4.351954460144043,-3.6609859466552734
0,10.08538818359375,4.4372968673706055
0,9.916193962097168,2.0632424354553223
0,4.19999361038208,-0.5993848443031311
0,4.249919414520264,-1.450312852859497
0,4.111669540405273,3.4668033123016357
0,10.702608108520508,0.4278486967086792
0,5.628000259399414,0.7322891354560852
0,11.007006645202637,0.8014061450958252
0,7.292657375335693,-0.4804774820804596
0,-1.9923405647277832,2.90629243850708
0,3.657557487487793,4.193881511688232
0,3.7521979808807373,3.1257548332214355
0,3.9437756538391113,4.779434680938721
0,9.304279327392578,1.2045565843582153
0,10.18846321105957,1.265365719795227
0,0.5461176633834839,2.2795238494873047
0,7.368506908416748,4.701793193817139
0,3.891106367111206,4.332205295562744
0,3.8154172897338867,2.9386866092681885
0,4.057076930999756,1.3853033781051636
0,4.476118087768555,-2.788405418395996
0,10.133891105651855,3.9209635257720947
0,4.881647109985352,0.8215817809104919
0,-1.2646931409835815,2.7087535858154297
0,3.580810785293579,6.689805030822754
0,8.741996765136719,2.366672992706299
0,-0.6134493947029114,2.9897103309631348
0,3.795243978500366,4.615746021270752
0,5.456371307373047,0.4454536437988281
0,-2.2034237384796143,2.7182388305664062
0,3.9068410396575928,1.9788658618927002
0,-1.6469981670379639,2.3789315223693848
0,12.538616180419922,6.1396284103393555
0,3.6655890941619873,3.199775457382202
0,5.677155494689941,0.9085422158241272
0,9.96621322631836,3.9813382625579834
0,10.70175552368164,0.46491220593452454
0,-0.3584134876728058,2.640805959701538
0,6.803833484649658,-0.5396190881729126
0,11.183622360229492,0.006637506652623415
0,3.7784483432769775,2.58052396774292
0,4.081120014190674,3.0018019676208496
0,4.264049053192139,1.7244911193847656
0,4.359388828277588,1.6421033143997192
0,5.062980651855469,0.6999498605728149
0,10.503623962402344,5.349923610687256
0,4.493066787719727,0.5349798798561096
0,9.610864639282227,2.2699971199035645
0,-0.08947509527206421,2.2569499015808105
0,3.8929812908172607,2.382085084915161
0,10.509891510009766,1.3677189350128174
0,10.233283042907715,4.194088459014893
0,11.451292037963867,-0.0021097774151712656
0,3.7134876251220703,2.5581116676330566
0,0.25054237246513367,2.1691505908966064
0,5.029142379760742,0.9539006948471069
0,10.167221069335938,4.397497177124023
0,10.718827247619629,1.1280543804168701
0,-3.009838104248047,2.5701613426208496
0,3.955927848815918,2.3694093227386475
0,4.315120697021484,1.3294835090637207
0,-0.36558353900909424,2.5688178539276123
0,4.581818103790283,3.4102699756622314
0,4.378302097320557,1.5264102220535278
0,3.5150439739227295,4.759944915771484
0,4.088834762573242,4.055832386016846
0,2.317019462585449,1.7928119897842407
0,4.980863571166992,2.0804154872894287
0,4.200891971588135,-0.46423113346099854
0,3.9168529510498047,1.5928702354431152
0,10.190035820007324,1.2345733642578125
0,2.5824437141418457,1.9274793863296509
0,3.9446098804473877,1.5633411407470703
0,-1.5735799074172974,2.9522619247436523
0,4.430384635925293,-1.1016175746917725
0,3.618290424346924,4.574615001678467
0,4.697412967681885,0.9034501910209656
0,10.972308158874512,0.7898100018501282
0,10.092978477478027,1.4526222944259644
0,3.4361071586608887,5.583767890930176
0,4.098305702209473,2.1983110904693604
0,6.4820556640625,-0.1228613629937172
0,4.3006744384765625,-4.056448936462402
0,3.673689603805542,5.166172981262207
0,4.348049640655518,1.3236397504806519
0,10.434093475341797,0.5102481842041016
0,-0.14384903013706207,2.1257593631744385
0,3.7504589557647705,4.992992401123047
0,-2.7096288204193115,2.816254138946533
0,10.366888046264648,0.570296049118042
0,10.384333610534668,5.1741414070129395
0,-0.23770278692245483,2.1351687908172607
0,9.538869857788086,3.0101146697998047
0,5.292680263519287,0.6441052556037903
0,3.957374334335327,6.083821773529053
0,2.364530324935913,-1.9807106256484985
0,3.9757466316223145,2.7203128337860107
0,9.960396766662598,4.027009963989258
0,12.607301712036133,6.181214809417725
0,11.80846118927002,3.5913286209106445
0,4.112894058227539,2.4613654613494873
0,4.379631519317627,1.7463836669921875
0,6.768472671508789,0.09225980192422867
0,3.626605987548828,5.632744789123535
0,4.0226335525512695,-1.0794631242752075
0,6.9245405197143555,-0.1592269092798233
0,9.977145195007324,3.76350736618042
0,10.842488288879395,0.9436017870903015
0,2.301610231399536,2.1841671466827393
0,10.646428108215332,1.541114091873169
0,7.201517105102539,0.2365792840719223
0,1.9067987203598022,2.564812660217285
0,0.28700733184814453,2.132807970046997
0,2.8702449798583984,8.426717758178711
0,3.571345090866089,2.4521331787109375
0,0.26567956805229187,2.5387322902679443
0,6.617728233337402,-0.02065166085958481
0,6.706072807312012,-0.21793325245380402
0,4.172673225402832,0.029536832123994827
0,4.842098236083984,0.6201183199882507
0,10.764999389648438,1.46669340133667
0,4.593039512634277,1.7768442630767822
0,7.180240631103516,-0.2859049439430237
0,10.889421463012695,1.3455991744995117
0,4.1067304611206055,-0.6424509286880493
0,6.01763916015625,0.5640137791633606
0,3.6535325050354004,5.243002891540527
0,8.958785057067871,2.7555654048919678
0,10.137330055236816,1.3809442520141602
0,4.093000888824463,3.591233968734741
0,5.0547966957092285,1.0777637958526611
0,3.774920701980591,5.167340278625488
0,4.037108898162842,2.222207546234131
0,0.2768467664718628,2.3692541122436523
0,4.158792495727539,3.7143445014953613
0,3.730628728866577,5.882932662963867
0,9.171609878540039,2.738553524017334
0,3.043428897857666,4.02138090133667
0,4.295614719390869,2.3825886249542236
0,7.3558573722839355,-0.5448769330978394
0,6.49862003326416,-0.27719348669052124
0,5.074326038360596,0.8199364542961121
0,3.683061361312866,2.778409719467163
0,3.141218662261963,2.266329526901245
0,9.884007453918457,1.3516336679458618
0,2.4500226974487305,2.016162633895874
0,4.617025375366211,1.2103080749511719
0,10.14884090423584,1.6319401264190674
0,-2.381012201309204,3.4095799922943115
0,10.474141120910645,5.134912014007568
0,4.643045425415039,-1.1208230257034302
0,3.7102479934692383,2.035487174987793
0,3.5607330799102783,3.5010087490081787
0,7.180235862731934,-0.42196589708328247
0,10.139175415039062,1.8776886463165283
0,7.0315680503845215,0.007428446784615517
0,9.300881385803223,1.6630189418792725
0,12.374499320983887,3.832531452178955
0,3.5607683658599854,4.084351539611816
0,9.28478717803955,2.7250454425811768
0,3.5809755325317383,2.2113730907440186
0,3.528301477432251,3.4246575832366943
0,11.441878318786621,-0.05881631374359131
0,4.447325229644775,1.307827353477478
0,1.460019826889038,2.1603708267211914
0,10.565749168395996,1.3326438665390015
0,10.6690034866333,1.3588268756866455
0,9.13979434967041,1.8351088762283325
0,3.9415674209594727,2.522216796875
0,0.11543460935354233,2.5111658573150635
0,10.751012802124023,0.3685680329799652
0,6.759222030639648,0.08600475639104843
0,2.2378671169281006,2.03707218170166
0,4.737246990203857,-0.9901636242866516
0,9.838860511779785,0.6293129920959473
0,4.231081485748291,2.3883769512176514
0,7.765394687652588,0.4448460638523102
0,10.165404319763184,0.5253945589065552
0,3.4562466144561768,1.1090428829193115
0,4.069851875305176,1.995457410812378
0,3.811868906021118,3.6997756958007812
0,-3.5130999088287354,2.1562790870666504
0,3.628776788711548,1.997886300086975
0,2.933784008026123,8.264769554138184
0,10.740089416503906,1.2042754888534546
